,ID,Country,VFN,Mp,Mh,Man,MMS,Tan,T,Va,Ve,Mk,Cn,Ct,Cr,r,m (kg),Mt,Enedc (g/km),Ewltp (g/km),W (mm),At1 (mm),At2 (mm),Ft,Fm,ec (cm3),ep (KW),z (Wh/km),IT,Ernedc (g/km),Erwltp (g/km),De,Vf,Status,year,Date of registration,Fuel consumption ,Electric range (km)
0,57566673,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-03-24,,45.0
1,57566674,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-03-24,,45.0
2,57566675,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-03-23,,45.0
3,57566676,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-03-23,,45.0
4,57566677,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-03-19,,45.0
5,57566678,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-03-16,,45.0
6,57566679,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-03-16,,45.0
7,57566680,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-03-15,,45.0
8,57566681,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-03-11,,45.0
9,57566682,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-03-10,,45.0
10,57566683,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-03-05,,45.0
11,57566684,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-03-04,,45.0
12,57566685,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-02-26,,45.0
13,57566686,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-02-26,,45.0
14,57566687,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-02-26,,45.0
15,57566688,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-02-26,,45.0
16,57566689,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-02-26,,45.0
17,57566690,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-02-26,,45.0
18,57566691,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-02-26,,45.0
19,57566692,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-02-26,,45.0
20,57566693,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-02-26,,45.0
21,57566694,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-02-26,,45.0
22,57566695,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-02-26,,45.0
23,57566696,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-02-23,,45.0
24,57566697,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-02-23,,45.0
25,57566698,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-02-19,,45.0
26,57566699,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-02-19,,45.0
27,57566700,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-02-19,,45.0
28,57566701,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-02-16,,45.0
29,57566702,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-02-11,,45.0
30,57566703,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-02-05,,45.0
31,57566704,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-02-04,,45.0
32,57566705,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-02-02,,45.0
33,57566706,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-01-29,,45.0
34,57566707,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-01-28,,45.0
35,57566708,IS,IP-01-JMB-2018-0001,RENAULT-NISSAN-MITSUBISHI,MITSUBISHI MOTORS CORPORATION,MITSUBISHI MOTORS CORPORATION,,E1*2001/116*0406*32,CW0,GGP21,AVEJRRC5DAAA,MITSUBISHI,Mitsubishi Outlander,M1,M1,1,1965,2117,40,46,2670,1540,1540,PETROL/ELECTRIC,P,2360,99,169.0,,,,,,P,2021,2021-01-27,,45.0
36,57566709,IS,IP-JDA1ADDTL8B_000-VF1-1,RENAULT-NISSAN-MITSUBISHI,RENAULT,RENAULT SAS,,E2*2001/116*0323*65,SR,DHD4,AD6UB220M0A0,DACIA,DUSTER,M1,M1,1,1605,1606,121,139,2673,1563,1580,DIESEL,M,1461,84,,,,,,,P,2021,2021-12-16,,
37,57566710,IS,IP-JDA1ADDTL8B_000-VF1-1,RENAULT-NISSAN-MITSUBISHI,RENAULT,RENAULT SAS,,E2*2001/116*0323*65,SR,DHD4,AD6UB220M0A0,DACIA,DUSTER,M1,M1,1,1605,1606,121,139,2673,1563,1580,DIESEL,M,1461,84,,,,,,,P,2021,2021-12-16,,
38,57566711,IS,IP-JDA1ADDTL8B_000-VF1-1,RENAULT-NISSAN-MITSUBISHI,RENAULT,RENAULT SAS,,E2*2001/116*0323*65,SR,DHD4,AD6UB220M0A0,DACIA,DUSTER,M1,M1,1,1605,1606,121,139,2673,1563,1580,DIESEL,M,1461,84,,,,,,,P,2021,2021-12-16,,
39,57566712,IS,IP-JDA1ADDTL8B_000-VF1-1,RENAULT-NISSAN-MITSUBISHI,RENAULT,RENAULT SAS,,E2*2001/116*0323*65,SR,DHD4,AD6UB220M0A0,DACIA,DUSTER,M1,M1,1,1605,1606,121,139,2673,1563,1580,DIESEL,M,1461,84,,,,,,,P,2021,2021-12-16,,
40,57566713,IS,IP-JDA1ADDTL8B_000-VF1-1,RENAULT-NISSAN-MITSUBISHI,RENAULT,RENAULT SAS,,E2*2001/116*0323*65,SR,DHD4,AD6UB220M0A0,DACIA,DUSTER,M1,M1,1,1605,1606,121,139,2673,1563,1580,DIESEL,M,1461,84,,,,,,,P,2021,2021-12-16,,
41,57566714,IS,IP-JDA1ADDTL8B_000-VF1-1,RENAULT-NISSAN-MITSUBISHI,RENAULT,RENAULT SAS,,E2*2001/116*0323*65,SR,DHD4,AD6UB220M0A0,DACIA,DUSTER,M1,M1,1,1605,1606,121,139,2673,1563,1580,DIESEL,M,1461,84,,,,,,,P,2021,2021-12-16,,
42,57566715,IS,IP-JDA1ADDTL8B_000-VF1-1,RENAULT-NISSAN-MITSUBISHI,RENAULT,RENAULT SAS,,E2*2001/116*0323*65,SR,DHD4,AD6UB220M0A0,DACIA,DUSTER,M1,M1,1,1605,1606,121,139,2673,1563,1580,DIESEL,M,1461,84,,,,,,,P,2021,2021-12-16,,
43,57566716,IS,IP-JDA1ADDTL8B_000-VF1-1,RENAULT-NISSAN-MITSUBISHI,RENAULT,RENAULT SAS,,E2*2001/116*0323*65,SR,DHD4,AD6UB220M0A0,DACIA,DUSTER,M1,M1,1,1605,1606,121,139,2673,1563,1580,DIESEL,M,1461,84,,,,,,,P,2021,2021-12-16,,
44,57566717,IS,IP-JDA1ADDTL8B_000-VF1-1,RENAULT-NISSAN-MITSUBISHI,RENAULT,RENAULT SAS,,E2*2001/116*0323*65,SR,DHD4,AD6UB220M0A0,DACIA,DUSTER,M1,M1,1,1605,1606,121,139,2673,1563,1580,DIESEL,M,1461,84,,,,,,,P,2021,2021-12-16,,
45,57566718,IS,IP-JDA1ADDTL8B_000-VF1-1,RENAULT-NISSAN-MITSUBISHI,RENAULT,RENAULT SAS,,E2*2001/116*0323*65,SR,DHD4,AD6UB220M0A0,DACIA,DUSTER,M1,M1,1,1605,1606,121,139,2673,1563,1580,DIESEL,M,1461,84,,,,,,,P,2021,2021-12-15,,
46,57566719,IS,IP-JDA1ADDTL8B_000-VF1-1,RENAULT-NISSAN-MITSUBISHI,RENAULT,RENAULT SAS,,E2*2001/116*0323*65,SR,DHD4,AD6UB220M0B0,DACIA,DUSTER,M1,M1,1,1616,1606,124,140,2673,1563,1580,DIESEL,M,1461,84,,,,,,,P,2021,2021-12-14,,
47,57566720,IS,IP-JDA1ADDTL8B_000-VF1-1,RENAULT-NISSAN-MITSUBISHI,RENAULT,RENAULT SAS,,E2*2001/116*0323*65,SR,DHD4,AD6UB220M0A0,DACIA,DUSTER,M1,M1,1,1605,1606,121,139,2673,1563,1580,DIESEL,M,1461,84,,,,,,,P,2021,2021-12-10,,
48,57566721,IS,IP-JDA1ADDTL8B_000-VF1-1,RENAULT-NISSAN-MITSUBISHI,RENAULT,RENAULT SAS,,E2*2001/116*0323*65,SR,DHD4,AD6UB220M0B0,DACIA,DUSTER,M1,M1,1,1616,1606,124,140,2673,1563,1580,DIESEL,M,1461,84,,,,,,,P,2021,2021-12-01,,
49,57566722,IS,IP-JDA1ADDTL8B_000-VF1-1,RENAULT-NISSAN-MITSUBISHI,RENAULT,RENAULT SAS,,E2*2001/116*0323*65,SR,DHD4,AD6UB220M0B0,DACIA,DUSTER,M1,M1,1,1616,1606,124,140,2673,1563,1580,DIESEL,M,1461,84,,,,,,,P,2021,2021-11-24,,
